A1, 155, tmx_c, 11, 10.86, -37.32
A1, 155, tmx_c, 12, 10.19, -36.41
A1, 155, tmx_c, 13, 9.58, -35.87
A1, 155, tmx_c, 14, 9.04, -35.34
A1, 155, tmx_c, 15, 8.49, -34.90
A1, 155, tmx_c, 16, 7.88, -34.55
A1, 155, tmx_c, 17, 7.40, -34.31
A1, 155, tmx_c, 18, 6.93, -34.18
A1, 155, tmx_c, 19, 6.50, -34.07
A1, 155, tmx_c, 20, 6.06, -33.96
A1, 155, tmx_c, 21, 5.67, -33.69
A1, 155, tmx_c, 22, 5.31, -33.61
A1, 155, tmx_c, 23, 4.92, -33.52
A1, 155, tmx_c, 24, 4.49, -33.33
A1, 155, tmx_c, 25, 4.14, -33.34
A1, 155, tmx_c, 26, 3.86, -33.14
A1, 155, tmx_c, 27, 3.56, -33.22
A1, 155, tmx_c, 28, 3.22, -33.26
A1, 155, tmx_c, 29, 2.94, -33.20
A1, 155, tmx_c, 30, 2.69, -33.06
A1, 155, tmx_c, 31, 2.43, -33.06
A1, 155, padrv_c, 0, 8.15, -34.80
A1, 155, padrv_c, 1, 8.67, -35.32
A1, 155, padrv_c, 2, 9.08, -35.72
A1, 155, padrv_c, 3, 9.65, -36.00
A1, 155, padrv_c, 4, 10.17, -36.69
A1, 155, padrv_c, 5, 10.80, -37.59
A1, 155, padrv_c, 6, 11.23, -38.08
A1, 155, padrv_c, 7, 11.91, -38.97
A1, 155, padrv_c, 8, 12.32, -39.31
A1, 155, padrv_c, 9, 13.01, -40.19
A1, 155, padrv_c, 10, 13.44, -40.42
A1, 155, padrv_c, 11, 14.05, -40.36
A1, 155, padrv_c, 12, 14.48, -39.60
A1, 155, padrv_c, 13, 14.94, -38.92
A1, 155, padrv_c, 14, 14.89, -38.57
A1, 155, padrv_c, 15, 15.07, -38.08
A1, 155, padrv_c, 16, 13.92, -38.96
A1, 155, padrv_c, 17, 13.47, -38.91
A1, 155, padrv_c, 18, 13.04, -38.47
A1, 155, padrv_c, 19, 12.48, -38.11
A1, 155, padrv_c, 20, 11.95, -37.74
A1, 155, padrv_c, 21, 11.36, -37.22
A1, 155, padrv_c, 22, 10.84, -36.39
A1, 155, padrv_c, 23, 10.29, -35.85
A1, 155, padrv_c, 24, 10.06, -35.55
A1, 155, padrv_c, 25, 9.49, -35.08
A1, 155, padrv_c, 26, 9.03, -34.74
A1, 155, padrv_c, 27, 8.53, -34.30
A1, 155, padrv_c, 28, 8.03, -34.37
A1, 155, padrv_c, 29, 7.52, -33.88
A1, 155, padrv_c, 30, 7.10, -33.77
A1, 155, padrv_c, 31, 6.69, -33.59
A2, 42, tmx_c, 0, 7.44, -35.14
A2, 42, tmx_c, 1, 8.18, -35.68
