test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0819_224629,#OK5,ANT,40,0.8,-135,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.53,2432.0,10.45,2473.28,-35.65,3297.57,-38.73,5011.68,-37.56,6925.66,-38.58,7454.4,-24.26,25501.47
0819_224655,#OK5,ANT,40,0.8,-120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.3,2432.0,11.06,2473.36,-35.82,3299.92,-39.04,5008.0,-37.7,6255.42,-38.91,7480.32,-24.52,24910.62
0819_224722,#OK5,ANT,40,0.8,-105,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-25.01,2432.0,11.62,2473.36,-33.75,2512.0,-38.03,4962.56,-37.79,6121.38,-38.76,7500.0,-25.1,25150.66
0819_224748,#OK5,ANT,40,0.8,-90,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-24.18,2432.0,12.23,2473.36,-29.65,2512.0,-38.92,5004.8,-38.12,6939.3,-38.57,7516.56,-25.4,25778.43
0819_224815,#OK5,ANT,40,0.8,-75,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-22.86,2432.0,12.5,2473.52,-25.72,2512.0,-38.9,4970.72,-37.88,6444.0,-38.19,7516.08,-25.23,25630.72
0819_224842,#OK5,ANT,40,0.8,-60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-23.9,2432.0,13.0,2473.28,-22.1,2512.0,-39.42,5001.28,-38.36,6887.04,-38.74,7424.64,-26.53,25759.97
0819_224909,#OK5,ANT,40,0.8,-45,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-24.37,2432.0,13.5,2473.36,-21.96,2512.0,-37.79,5022.4,-37.8,6269.06,-37.96,7417.44,-26.01,25686.11
0819_224935,#OK5,ANT,40,0.8,-30,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.09,2432.0,13.08,2471.84,-22.6,2512.0,-38.74,5006.88,-37.75,6882.5,-38.36,7372.32,-25.39,25519.94
0819_225002,#OK5,ANT,40,0.8,-15,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.92,2432.0,13.59,2473.36,-24.65,2512.0,-37.75,4943.84,-37.42,7175.58,-37.67,7465.44,-25.53,25778.43
0819_225028,#OK5,ANT,40,0.8,0,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.98,2412.54,12.96,2473.44,-26.73,2519.06,-37.7,4995.36,-37.27,5930.53,-39.07,7378.32,-25.31,25741.5
0819_225055,#OK5,ANT,40,0.8,15,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-32.21,2422.27,12.75,2473.36,-28.0,2530.82,-38.3,4943.52,-37.73,6053.22,-38.44,7465.68,-23.61,25759.97
0819_225121,#OK5,ANT,40,0.8,30,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-32.67,2424.7,12.37,2473.44,-29.81,2519.06,-38.99,4970.56,-38.52,7209.66,-38.96,7511.76,-25.57,25667.65
0819_225148,#OK5,ANT,40,0.8,45,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-32.27,2424.7,11.93,2473.28,-30.76,2530.82,-39.04,4991.04,-38.34,5985.06,-38.38,7432.56,-25.5,25316.83
0819_225215,#OK5,ANT,40,0.8,60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.83,2424.7,11.46,2473.36,-31.93,2519.06,-39.13,4996.0,-38.28,5826.02,-38.6,7408.56,-25.12,25778.43
0819_225241,#OK5,ANT,40,0.8,75,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-33.19,2422.27,10.86,2470.8,-34.0,2519.06,-39.09,4933.28,-37.91,5935.07,-37.99,7518.24,-26.16,25279.9
0819_225308,#OK5,ANT,40,0.8,90,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-33.04,2424.7,10.42,2473.28,-33.2,2519.06,-38.68,4963.52,-38.26,6775.71,-37.65,7307.52,-25.5,25778.43
0819_225334,#OK5,ANT,40,0.8,105,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-33.24,2424.7,10.04,2473.36,-33.2,2530.82,-38.85,4966.88,-37.47,7146.05,-38.11,7379.04,-26.02,25870.75
0819_225401,#OK5,ANT,40,0.8,120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-33.73,2424.7,9.48,2473.2,-35.28,2521.41,-39.11,5000.8,-37.87,7186.94,-38.09,7409.76,-25.63,25593.79
0819_225427,#OK5,ANT,40,0.8,135,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-33.1,2424.7,9.54,2473.36,-36.51,2519.06,-38.78,5000.16,-38.29,5980.51,-38.54,7458.72,-25.38,25963.07
0819_225454,#OK5,ANT,40,0.8,150,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-32.43,2412.54,9.47,2473.28,-35.72,2519.06,-39.1,4952.96,-37.98,6609.86,-38.57,7465.92,-25.17,25335.3
0819_225521,#OK5,ANT,40,0.8,165,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-33.0,2422.27,9.43,2473.36,-35.82,3015.33,-38.12,4990.24,-38.01,6141.82,-38.3,7470.0,-26.0,25759.97
0819_225548,#OK5,ANT,40,0.7,-180,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.67,2424.7,12.22,2470.56,-34.38,2521.41,-38.88,5016.0,-37.37,7255.1,-36.61,7490.16,-25.38,25723.04
0819_225614,#OK5,ANT,40,0.7,-160,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.89,2412.54,12.51,2473.28,-34.08,2519.06,-38.69,5003.36,-37.74,7071.07,-38.31,7463.28,-25.74,25759.97
0819_225641,#OK5,ANT,40,0.7,-140,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.06,2432.0,12.95,2473.36,-36.22,3024.74,-39.0,4934.4,-37.75,6918.85,-38.64,7439.76,-25.64,25279.9
0819_225707,#OK5,ANT,40,0.7,-120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.96,2432.0,13.51,2473.36,-35.69,2512.0,-37.51,5019.84,-37.65,5996.42,-38.85,7494.48,-25.54,25704.58
0819_225733,#OK5,ANT,40,0.7,-100,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-24.77,2432.0,14.01,2473.44,-28.36,2512.0,-39.52,5000.0,-38.45,7036.99,-38.24,7500.96,-26.34,25926.14
0819_225801,#OK5,ANT,40,0.7,-80,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-21.82,2432.0,14.62,2473.36,-26.92,2512.0,-38.79,4960.32,-37.66,7014.27,-38.2,7500.96,-25.43,25649.18
0819_225827,#OK5,ANT,40,0.7,-60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-23.64,2432.0,14.9,2473.28,-23.59,2512.0,-38.8,4972.0,-38.07,7177.86,-38.04,7450.08,-26.05,25427.62
0819_225854,#OK5,ANT,40,0.7,-40,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-24.74,2432.0,15.11,2473.36,-22.67,2512.0,-38.23,5003.2,-37.51,6616.67,-38.33,7411.2,-26.12,25612.26
0819_225920,#OK5,ANT,40,0.7,-20,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.13,2432.0,15.08,2473.36,-22.54,2512.0,-37.82,4943.04,-38.19,5616.99,-38.84,7496.4,-26.03,25649.18
0819_225947,#OK5,ANT,40,0.7,0,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.72,2402.82,14.94,2473.28,-27.22,2512.0,-36.53,4947.04,-37.79,5962.34,-38.6,7512.72,-26.03,25796.9
0819_230013,#OK5,ANT,40,0.7,20,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.56,2412.54,14.37,2473.36,-27.49,2530.82,-36.28,4944.0,-37.64,7016.54,-38.26,7457.04,-25.25,25556.86
0819_230040,#OK5,ANT,40,0.7,40,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.81,2424.7,13.87,2473.44,-27.99,2521.41,-39.05,5017.44,-37.08,6730.27,-38.09,7471.68,-26.34,25833.82
0819_230107,#OK5,ANT,40,0.7,60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.42,2412.54,13.46,2473.44,-30.44,2519.06,-38.87,4999.52,-38.3,6044.13,-39.05,7498.8,-25.55,25741.5
0819_230133,#OK5,ANT,40,0.7,80,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-32.41,2424.7,12.82,2473.36,-30.35,2530.82,-39.15,5005.6,-38.4,6659.84,-38.47,7360.8,-26.31,25981.54
0819_230200,#OK5,ANT,40,0.7,100,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.1,2422.27,12.37,2470.56,-33.06,2519.06,-38.63,4868.32,-38.13,6053.22,-37.18,7503.36,-25.02,25316.83
0819_230226,#OK5,ANT,40,0.7,120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.65,2414.98,12.13,2473.28,-33.5,2519.06,-38.88,4898.24,-37.36,7005.18,-38.9,7485.36,-25.39,25501.47
0819_230253,#OK5,ANT,40,0.7,140,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.99,2424.7,12.02,2473.44,-34.07,2521.41,-39.15,4989.28,-38.54,6657.57,-38.6,7468.56,-26.03,25944.61
0819_230319,#OK5,ANT,40,0.7,160,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.69,2424.7,12.02,2473.28,-33.85,2521.41,-38.33,5022.08,-38.07,5994.14,-38.51,7505.28,-25.32,25501.47
0819_230346,#OK5,ANT,40,0.6,-180,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.19,2422.27,13.8,2473.44,-33.21,2519.06,-38.1,5007.36,-37.98,6003.23,-38.68,7507.2,-25.42,25796.9
0819_230413,#OK5,ANT,40,0.6,-160,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.08,2424.7,14.21,2473.44,-35.08,2530.82,-38.61,4888.32,-38.17,6062.3,-37.86,7510.56,-24.5,25741.5
0819_230440,#OK5,ANT,40,0.6,-140,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.02,2432.0,14.52,2473.44,-35.26,2528.46,-38.09,5015.2,-38.19,7111.97,-38.48,7514.88,-26.75,25593.79
0819_230506,#OK5,ANT,40,0.6,-120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.34,2432.0,14.83,2473.2,-34.83,2512.0,-38.44,4972.32,-37.41,7271.01,-37.85,7508.88,-24.84,25741.5
0819_230533,#OK5,ANT,40,0.6,-100,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-23.95,2432.0,15.4,2473.44,-29.94,2512.0,-39.16,4993.44,-38.31,6021.41,-38.52,7494.96,-25.24,25483.01
0819_230559,#OK5,ANT,40,0.6,-80,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-23.12,2432.0,15.81,2473.36,-25.06,2512.0,-37.79,5015.68,-37.88,6253.15,-39.28,7491.84,-24.38,25963.07
0819_230626,#OK5,ANT,40,0.6,-60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-22.0,2432.0,16.0,2473.28,-22.24,2512.0,-38.72,4943.84,-38.69,5308.0,-37.84,7531.68,-25.16,25483.01
0819_230652,#OK5,ANT,40,0.6,-40,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-24.85,2432.0,16.15,2473.28,-22.73,2512.0,-37.57,4944.0,-39.02,7271.01,-38.91,7460.4,-24.68,25852.29
0819_230719,#OK5,ANT,40,0.6,-20,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.32,2432.0,16.1,2473.28,-23.6,2512.0,-37.6,4940.64,-38.22,6996.1,-38.39,7462.56,-25.2,25039.87
0819_230746,#OK5,ANT,40,0.6,0,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.44,2412.54,15.87,2473.44,-26.75,2521.41,-37.36,5012.32,-38.34,5941.89,-38.33,7491.84,-24.47,25759.97
0819_230812,#OK5,ANT,40,0.6,20,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.32,2412.54,15.54,2473.36,-1000.0,2512.0,-36.89,4944.0,-37.87,6825.7,-38.87,7390.56,-25.98,25335.3
0819_230839,#OK5,ANT,40,0.6,40,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.11,2412.54,15.17,2473.36,-27.41,2521.41,-38.47,4943.52,-37.79,5996.42,-38.6,7515.12,-24.54,25187.58
0819_230906,#OK5,ANT,40,0.6,60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.0,2422.27,14.73,2473.36,-29.61,2519.06,-38.48,5002.72,-38.05,7052.9,-38.71,7512.24,-25.0,25575.33
0819_230932,#OK5,ANT,40,0.6,80,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.78,2422.27,14.28,2473.28,-30.92,2530.82,-38.89,5021.92,-38.33,5653.34,-38.57,7452.48,-26.19,24855.23
0819_230958,#OK5,ANT,40,0.6,100,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.22,2424.7,14.07,2473.28,-32.77,2519.06,-39.18,4909.12,-37.75,6239.52,-38.52,7487.52,-24.44,25796.9
0819_231027,#OK5,ANT,40,0.6,120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.81,2424.7,13.76,2473.36,-31.99,2519.06,-37.77,5014.08,-38.34,6053.22,-38.15,7348.32,-25.72,25649.18
0819_231054,#OK5,ANT,40,0.6,140,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.03,2424.7,13.68,2473.36,-33.49,2516.7,-38.6,4936.96,-38.66,6280.42,-38.68,7419.12,-25.51,25446.08
0819_231120,#OK5,ANT,40,0.6,160,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.55,2412.54,13.76,2473.36,-32.79,2519.06,-38.88,4936.96,-38.12,7196.03,-38.24,7505.04,-24.84,25686.11
0819_231147,#OK5,ANT,40,0.5,-180,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.39,2424.7,15.09,2473.44,-31.8,2521.41,-39.31,4978.72,-38.65,6612.13,-38.4,7483.44,-26.0,25150.66
0819_231213,#OK5,ANT,40,0.5,-160,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.79,2412.54,15.34,2473.44,-33.97,2530.82,-38.92,4976.32,-38.4,6948.38,-37.55,7508.4,-25.02,25741.5
0819_231240,#OK5,ANT,40,0.5,-140,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-31.21,2402.82,15.61,2473.36,-34.53,2530.82,-39.28,4962.24,-38.8,6509.89,-37.77,7512.48,-25.94,25815.36
0819_231306,#OK5,ANT,40,0.5,-120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.14,2432.0,15.91,2473.36,-34.18,2512.0,-38.65,4982.4,-38.24,6912.03,-37.46,7483.68,-25.52,25261.44
0819_231334,#OK5,ANT,40,0.5,-100,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-23.1,2432.0,16.31,2473.36,-29.63,2512.0,-39.03,5016.32,-37.64,7227.84,-38.27,7487.28,-26.06,25907.68
0819_231401,#OK5,ANT,40,0.5,-80,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-21.38,2432.0,16.65,2473.36,-26.22,2512.0,-38.98,4999.84,-38.09,6655.3,-38.01,7515.6,-26.29,24689.06
0819_231427,#OK5,ANT,40,0.5,-60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-23.45,2432.0,16.7,2473.44,-26.44,2512.0,-38.35,4988.8,-37.7,6939.3,-38.28,7395.12,-25.14,25741.5
0819_231454,#OK5,ANT,40,0.5,-40,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-25.25,2432.0,16.87,2473.36,-23.68,2512.0,-37.72,4944.16,-37.41,6553.06,-38.64,7461.6,-25.62,25575.33
0819_231520,#OK5,ANT,40,0.5,-20,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.28,2432.0,16.82,2473.36,-23.97,2512.0,-37.26,4944.16,-38.4,5996.42,-38.72,7411.92,-25.89,25501.47
0819_231547,#OK5,ANT,40,0.5,0,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.91,2412.54,16.68,2473.44,-25.94,2512.0,-37.05,4943.84,-38.47,6914.3,-37.65,7397.28,-25.47,25372.22
0819_231613,#OK5,ANT,40,0.5,20,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.94,2412.54,16.38,2473.36,-26.52,2530.82,-36.08,4943.84,-38.5,5655.62,-37.94,7509.84,-25.63,25741.5
0819_231640,#OK5,ANT,40,0.5,40,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.43,2422.27,16.09,2473.36,-28.53,2530.82,-35.95,4944.0,-37.76,6030.5,-38.04,7495.68,-25.2,25612.26
0819_231707,#OK5,ANT,40,0.5,60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.74,2412.54,15.76,2473.44,-29.37,2521.41,-38.8,5014.4,-37.74,5639.71,-38.39,7515.84,-25.41,25686.11
0819_231734,#OK5,ANT,40,0.5,80,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.51,2412.54,15.47,2473.36,-29.2,2519.06,-38.75,5020.64,-37.3,6234.98,-37.01,7525.2,-25.95,25723.04
0819_231800,#OK5,ANT,40,0.5,100,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.49,2424.7,15.26,2473.2,-28.58,2530.82,-38.35,5003.68,-38.1,6541.7,-38.38,7490.64,-26.22,25704.58
0819_231827,#OK5,ANT,40,0.5,120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.07,2424.7,15.09,2473.36,-31.14,2519.06,-38.54,5012.0,-36.61,5944.16,-38.51,7496.64,-25.04,25686.11
0819_231853,#OK5,ANT,40,0.5,140,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.47,2424.7,15.01,2473.36,-31.65,2533.17,-38.81,4967.2,-38.11,6016.86,-38.32,7320.24,-26.1,25759.97
0819_231920,#OK5,ANT,40,0.5,160,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.26,2424.7,14.97,2473.44,-32.87,2521.41,-39.4,4952.48,-38.82,5978.24,-38.59,7506.72,-26.01,25796.9
0819_231947,#OK5,ANT,40,0.4,-180,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.1,2424.7,16.08,2473.44,-32.46,2519.06,-38.28,5008.96,-36.89,5985.06,-38.02,7440.48,-25.58,25723.04
0819_232013,#OK5,ANT,40,0.4,-150,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-30.41,2412.54,16.3,2473.52,-33.18,2519.06,-38.76,4961.76,-38.47,7064.26,-38.69,7424.16,-26.13,25427.62
0819_232040,#OK5,ANT,40,0.4,-120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.34,2432.0,16.73,2473.28,-33.03,2512.0,-37.9,4998.88,-38.43,6850.69,-38.85,7497.84,-24.85,24855.23
0819_232106,#OK5,ANT,40,0.4,-90,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-25.15,2432.0,17.11,2473.36,-28.91,2512.0,-38.05,5020.96,-38.48,5985.06,-38.06,7454.64,-26.15,25353.76
0819_232133,#OK5,ANT,40,0.4,-60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-24.52,2432.0,17.34,2473.36,-24.97,2512.0,-39.2,4944.32,-38.17,7048.35,-38.94,7525.44,-24.82,25686.11
0819_232159,#OK5,ANT,40,0.4,-30,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.32,2432.0,17.37,2473.44,-25.1,2512.0,-37.92,4944.0,-38.11,7146.05,-37.5,7512.24,-25.55,25778.43
0819_232226,#OK5,ANT,40,0.4,0,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.8,2412.54,16.84,2473.2,-28.59,2530.82,-36.55,4944.0,-37.09,5921.44,-38.47,7422.48,-25.01,25815.36
0819_232253,#OK5,ANT,40,0.4,30,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.05,2412.54,16.55,2473.52,-28.4,2530.82,-37.78,4943.84,-37.74,6021.41,-37.95,7501.44,-24.87,25815.36
0819_232320,#OK5,ANT,40,0.4,60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.3,2412.54,16.47,2473.36,-28.32,2519.06,-38.76,4943.68,-38.57,5941.89,-38.08,7420.56,-25.92,25815.36
0819_232346,#OK5,ANT,40,0.4,90,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.2,2424.7,15.58,2473.12,-29.35,2521.41,-38.83,5022.56,-38.6,6125.92,-38.34,7446.0,-25.78,25556.86
0819_232413,#OK5,ANT,40,0.4,120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.69,2424.7,15.88,2473.28,-30.28,2521.41,-38.99,4961.44,-38.08,6098.66,-38.48,7433.52,-24.78,25556.86
0819_232439,#OK5,ANT,40,0.4,150,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.45,2412.54,15.9,2473.36,-31.32,2521.41,-38.54,5015.68,-38.04,6284.96,-37.6,7412.4,-26.7,25963.07
0819_232506,#OK5,ANT,40,0.3,-180,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.65,2412.54,16.67,2473.36,-31.23,2530.82,-39.14,4984.64,-38.18,6057.76,-38.2,7435.68,-24.24,25741.5
0819_232532,#OK5,ANT,40,0.3,-150,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.79,2412.54,16.87,2473.36,-32.44,2533.17,-38.73,4994.4,-37.63,6214.53,-37.9,7504.32,-25.4,25723.04
0819_232559,#OK5,ANT,40,0.3,-120,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-29.36,2412.54,17.19,2473.36,-32.68,2530.82,-38.59,5022.88,-37.9,6050.94,-37.58,7319.04,-24.66,25298.37
0819_232626,#OK5,ANT,40,0.3,-90,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-28.58,2432.0,17.45,2473.36,-26.92,2512.0,-38.33,5010.88,-38.22,6012.32,-38.13,7482.24,-25.86,25852.29
0819_232652,#OK5,ANT,40,0.3,-60,testmode_8819h_0805.bin,2472,13,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-27.12,2432.0,17.56,2473.36,-26.75,2512.0,-38.6,4945.44,-36.82,5991.87,-38.31,7408.08,-25.76,25446.08
